item_id,pedido_id,produto_id,quantidade,valor_unitario,subtotal
b23b38d3-d4ec-46a9-80c8-0d5148b1c072,f7938203-cd55-411a-93c9-bbb58fc0a48f,4,1,109.9,109.9
8f20a32c-a773-4b34-b01c-987adb946c6f,a81a2cd5-d1b8-4842-abfe-39d61d3abec2,14,1,389.9,389.9
4e752b7e-b0f9-43b5-8e6b-98b74c10b113,d433eb61-7918-4b5e-941b-b8941cd3da17,7,2,199.9,399.8
474e9e7c-d8b8-4a91-919d-509ddbbeef9a,d433eb61-7918-4b5e-941b-b8941cd3da17,20,2,219.9,439.8
40f655ea-610d-4e34-b6a5-b38eebc4aa7a,d433eb61-7918-4b5e-941b-b8941cd3da17,4,2,109.9,219.8
a39a833e-8a93-4aa2-a21b-6591a4297f68,72a0a30a-04ad-4c03-bb8a-0aefb1230404,3,2,99.9,199.8
29ee9171-cf6c-400e-b2da-6b40bc6a8cb3,72a0a30a-04ad-4c03-bb8a-0aefb1230404,14,2,389.9,779.8
b8cc5636-8ad6-495d-9917-c5056957187e,72a0a30a-04ad-4c03-bb8a-0aefb1230404,7,1,199.9,199.9
7f51b7ef-eaee-4f99-8205-7f66777ab7f6,dbcd6fa6-b8f1-4270-b460-515220baf7a6,3,1,99.9,99.9
a455d741-ba4b-4cc7-a7c9-c87d68c87f68,dbcd6fa6-b8f1-4270-b460-515220baf7a6,14,1,389.9,389.9
dc625580-0936-4e3a-955c-720a1081032d,dbcd6fa6-b8f1-4270-b460-515220baf7a6,1,2,79.9,159.8
c94847a8-d3c6-4224-a1c6-231649557f63,05c315a4-09ce-4cd0-9aba-c8f956171e10,11,2,299.9,599.8
be456b82-81ed-4827-a3c0-b6a794210939,3420501d-b60b-4c59-968e-bf20d0568401,6,2,179.9,359.8
955394ed-5dc1-4e6a-981e-437ad6585678,3420501d-b60b-4c59-968e-bf20d0568401,14,1,389.9,389.9
4b2d1aba-f7ba-4b1d-9e50-b9a519797bd2,48088900-0a7c-4fe0-989c-67fb1a4e391b,5,1,119.9,119.9
9a75180d-0e9c-4c38-a6f3-10791dc9dfcd,48088900-0a7c-4fe0-989c-67fb1a4e391b,20,2,219.9,439.8
8e83ff59-2005-4520-9ac3-889e67af1f73,48088900-0a7c-4fe0-989c-67fb1a4e391b,16,1,139.9,139.9
661a401d-d592-4469-a427-3ad1205d6142,57b2d822-1663-4084-b47c-7813bd8a1641,7,1,199.9,199.9
8adbe0df-0d9e-4943-8f2a-31d68068224f,2e488b3d-51fe-441f-b1e9-6ead4c55cd5a,13,1,359.9,359.9
07b4fe38-2870-475c-8e7a-d8b0301a3a3f,2e488b3d-51fe-441f-b1e9-6ead4c55cd5a,7,1,199.9,199.9
17a0509c-ebb7-4a9a-a3f3-6bc6b067dae1,9090e595-70ef-4b81-ae77-d2783d3c4e1c,15,1,419.9,419.9
d1627b0c-659b-482b-9830-4152363d5a2a,8d5849cd-9c03-45b9-84c7-cc65fc628ed4,17,2,159.9,319.8
76ffe5ec-0b45-406f-a8cf-ff94acd920e2,8d5849cd-9c03-45b9-84c7-cc65fc628ed4,11,1,299.9,299.9
31ba0167-8f6d-420d-9160-880444f6ad59,319aac81-f046-4aa7-a8c4-30761511ca91,8,2,219.9,439.8
fd22769f-c681-40af-868a-ae894832683e,319aac81-f046-4aa7-a8c4-30761511ca91,20,1,219.9,219.9
66ef22f9-0dd1-4bab-a744-d2c7f385dc5a,a1d7dd4a-cdeb-4a57-9356-64767a5c08e5,15,2,419.9,839.8
9d75b03c-edda-470f-a5df-19429dd5b22a,a1d7dd4a-cdeb-4a57-9356-64767a5c08e5,19,2,199.9,399.8
e54f98e0-0cbb-43ad-ad71-8dd46163afee,41060336-4c2b-4619-9565-cc120d8b2360,5,1,119.9,119.9
cfbb279f-83c9-4753-944a-d2b3a5d67872,41060336-4c2b-4619-9565-cc120d8b2360,17,2,159.9,319.8
7f7f85a4-91a1-4546-9100-6347d284ed09,e18884f1-b358-4990-810d-7f839900dbb0,20,2,219.9,439.8
6a6498e9-d57e-4c05-92d3-7ee7bcf1782f,e18884f1-b358-4990-810d-7f839900dbb0,2,1,89.9,89.9
7f16ba0e-de4a-481d-a9e7-c27db8a7f1f7,e18884f1-b358-4990-810d-7f839900dbb0,3,1,99.9,99.9
0fb1a1a4-f2eb-4212-b3e3-a9e1be53ccff,fb2cc5eb-a9d2-4d8f-9b0b-6802b6c722db,2,2,89.9,179.8
a1af0e66-ae55-4860-aefc-29563dc24ec8,fb2cc5eb-a9d2-4d8f-9b0b-6802b6c722db,20,1,219.9,219.9
098b4c21-9ea1-4e70-b37c-905734552b8c,fb2cc5eb-a9d2-4d8f-9b0b-6802b6c722db,12,2,329.9,659.8
9ff73718-f36c-484c-a8e1-dca995a812a6,aaa56197-69cf-43e8-bc0c-53bcfe5aaa02,20,1,219.9,219.9
e437eb65-2749-4a15-9cb6-4f45e6a273a1,aaa56197-69cf-43e8-bc0c-53bcfe5aaa02,12,2,329.9,659.8
4a1c7e57-1e38-4c6e-8bd4-4851d83ab4ce,aaa56197-69cf-43e8-bc0c-53bcfe5aaa02,13,1,359.9,359.9
c696e20d-4e6a-495d-adb1-96ee6ddeb6c7,71d7fccc-6af5-4e81-8282-7eab17a432c1,17,1,159.9,159.9
5e30b34f-780f-4303-a9f0-54fa2f5fd380,9a9f20fb-2211-4906-9e20-6bae61c8211f,9,1,239.9,239.9
c0e3b195-1e3e-4e99-a2fc-6b2dbba81062,9a9f20fb-2211-4906-9e20-6bae61c8211f,10,1,259.9,259.9
e754758a-29b9-4f82-b48c-ef51062af473,e2498883-cda3-4e2a-8a61-08bc71ca6d4b,16,1,139.9,139.9
1bbf1d7b-d96d-4ff0-825b-3df4feace708,e2498883-cda3-4e2a-8a61-08bc71ca6d4b,12,2,329.9,659.8
59ee4d5d-024a-4f31-8d4e-3ead72e8f21d,e2498883-cda3-4e2a-8a61-08bc71ca6d4b,15,2,419.9,839.8
28c7d4b0-a2da-4192-b340-ed09efd4d5ee,df963f59-5ff8-44a1-a0f2-cb453ddbc089,19,1,199.9,199.9
5a71b94d-ddd9-4ba2-b338-a412cec7fe10,df963f59-5ff8-44a1-a0f2-cb453ddbc089,12,1,329.9,329.9
126715f8-40dd-4791-bbc0-555fc435ce08,df963f59-5ff8-44a1-a0f2-cb453ddbc089,17,1,159.9,159.9
52be89cd-5410-401c-b2f8-4808c74127a2,a351a60a-6a76-48d6-b4d4-021c84bd3a01,8,1,219.9,219.9
e8398b67-7026-42ac-ae0e-12dc63ad2ccd,a351a60a-6a76-48d6-b4d4-021c84bd3a01,17,1,159.9,159.9
77b95505-1468-41e1-81eb-01d5f53b9b88,a351a60a-6a76-48d6-b4d4-021c84bd3a01,16,1,139.9,139.9
1fb54406-dc98-43d9-8c86-ae58a0dba33a,9cb309fb-c1ec-4571-b488-90304ee8e2f2,2,1,89.9,89.9
7ae98783-0ffc-4cea-b2a7-983bc83e48c5,9cb309fb-c1ec-4571-b488-90304ee8e2f2,4,1,109.9,109.9
2bd9e8e6-8b3f-4958-b756-c162d64a2e77,4ccfd5e3-5523-4314-a8c2-da34572b36f1,14,2,389.9,779.8
bdad8f89-8840-4be7-93df-9af474312a91,4ccfd5e3-5523-4314-a8c2-da34572b36f1,6,1,179.9,179.9
dc9ce7db-a723-4376-a168-600f1acff464,382acd09-5dad-4620-9610-40b0e2a12260,9,1,239.9,239.9
6f923874-2418-494f-bafb-f8839df3a2c8,382acd09-5dad-4620-9610-40b0e2a12260,18,2,179.9,359.8
673702c9-1016-4a1a-9f6a-4ce89f1d848c,8a333bc1-ae71-4fdd-adc2-bd5be7260332,16,1,139.9,139.9
52337e94-e17c-41c8-a999-c592343af587,8a333bc1-ae71-4fdd-adc2-bd5be7260332,11,1,299.9,299.9
98f78fb2-da43-4219-9e21-8a758eab967e,7d7c3129-e179-41ef-a0a2-2693f0cc4e69,7,1,199.9,199.9
0989104e-49d8-449f-827b-35525942025b,7d7c3129-e179-41ef-a0a2-2693f0cc4e69,15,1,419.9,419.9
29b3334d-3a81-48c5-acb8-b5d37418c6ec,f1f0a23a-772f-4404-a2bc-19a6995b21a1,6,2,179.9,359.8
10a95bc5-d872-4ecb-87f6-ae049b2f60cd,f1f0a23a-772f-4404-a2bc-19a6995b21a1,15,1,419.9,419.9
0429931a-3c07-41e5-9af0-0487a9bfd0ef,f1f0a23a-772f-4404-a2bc-19a6995b21a1,17,2,159.9,319.8
5b421a9d-4ccf-481b-ab26-4ae83b90e688,76ef2cb5-9a8c-4f49-b1db-e05d0a88c6e2,11,2,299.9,599.8
9c77aadc-212d-4a31-b548-99cadee373d6,76ef2cb5-9a8c-4f49-b1db-e05d0a88c6e2,12,2,329.9,659.8
1ee766f2-4578-4dd2-88c8-009ffbf1fc64,76ef2cb5-9a8c-4f49-b1db-e05d0a88c6e2,3,2,99.9,199.8
0903892b-2fbb-4b95-b3d8-2558858ad60a,3434a9c7-d6a6-440d-96dc-ca753c8abf5c,15,1,419.9,419.9
8ef9841f-6360-4321-bf60-7bd83dd2bbc7,50bc555a-3a7c-429f-bfba-ccbba9c84349,7,2,199.9,399.8
d6725725-ae03-45d0-8954-bac4f53d7e04,50bc555a-3a7c-429f-bfba-ccbba9c84349,5,1,119.9,119.9
53111b31-8e51-40d1-85e3-5e14f321ecc9,0283f165-85f7-4694-aaf4-a6e03a27e7f0,15,1,419.9,419.9
c099a5ff-22d1-4a06-9678-4b2fe205155a,0283f165-85f7-4694-aaf4-a6e03a27e7f0,10,1,259.9,259.9
e003a273-0657-4218-8d80-76e80c26412b,86c7b90e-2cbc-4378-919f-4fda36878437,19,1,199.9,199.9
ae58dc28-a1c6-45fd-8076-29ea9364454f,86c7b90e-2cbc-4378-919f-4fda36878437,16,1,139.9,139.9
b66eac29-6948-4bdf-bd90-5ced05bbd233,86c7b90e-2cbc-4378-919f-4fda36878437,10,2,259.9,519.8
e7420d5c-4124-4488-92e0-db7aa69b4245,71f5626e-50ee-4fbd-aff4-7ba331bad16e,9,2,239.9,479.8
965672b2-55cc-4064-835e-326894f741b0,71f5626e-50ee-4fbd-aff4-7ba331bad16e,2,2,89.9,179.8
b0dc4a4c-3755-4838-b4e5-130877105d72,342899cf-7af6-4742-a955-bc3309523d29,19,2,199.9,399.8
3883327b-3101-40b8-81b4-a87cf70de30f,342899cf-7af6-4742-a955-bc3309523d29,3,1,99.9,99.9
3fc7427c-c20a-4321-84f1-6bd3ed825bff,342899cf-7af6-4742-a955-bc3309523d29,15,1,419.9,419.9
d7b27ff6-7930-4581-9552-ccf173935e1e,e061ea3c-b012-4720-8c4b-273d10c4ee77,19,1,199.9,199.9
87a00856-ae90-4759-add1-b0661c31d408,e061ea3c-b012-4720-8c4b-273d10c4ee77,11,1,299.9,299.9
0dba34d5-c40f-4e0b-b5b2-0b4f827efa9d,e061ea3c-b012-4720-8c4b-273d10c4ee77,2,1,89.9,89.9
620879a7-f03f-48cc-9af1-cf233173d7a0,36993514-712b-4c66-97a2-b51b24bd8ab8,7,1,199.9,199.9
67cc3996-848a-4495-bec6-b9be693b8091,de9f739d-1bbf-45df-ad56-a201d2e0767c,11,1,299.9,299.9
ccad4394-fd0d-4471-aa22-5717ffff4909,f5203789-c128-493e-bfdb-0f6ca62b4e2d,1,1,79.9,79.9
d4ba9af9-a1c6-4b23-b257-9166b20649ca,f5203789-c128-493e-bfdb-0f6ca62b4e2d,9,1,239.9,239.9
7c204621-65c7-4826-9b67-deca46c8e385,7d2d5c2b-62c6-4b4d-886c-4d14c8b9434f,16,1,139.9,139.9
8a6e7fbc-67da-4204-9860-38cbeca89a3c,7d2d5c2b-62c6-4b4d-886c-4d14c8b9434f,17,1,159.9,159.9
4b963fa4-2ce7-44c2-80c5-a72bd9ebc11b,87a7a276-0ae0-439a-a7f3-31a5f279001f,12,1,329.9,329.9
c935eb0b-c181-4d5c-bcbb-4eb58f277f38,87a7a276-0ae0-439a-a7f3-31a5f279001f,17,2,159.9,319.8
d64f4e20-e985-4516-b1f4-7c35a453c8c0,b63376d3-4282-4174-91ca-ef0ecefbd392,2,1,89.9,89.9
7525c366-497c-4db2-8f71-51df8136b3c0,b63376d3-4282-4174-91ca-ef0ecefbd392,18,2,179.9,359.8
599fb509-9cab-4845-9be4-474903cbaa29,b63376d3-4282-4174-91ca-ef0ecefbd392,6,2,179.9,359.8
4aae363e-b35d-4008-8f82-f22553db031f,c700fde6-6ac9-4789-af8e-6cedb5996e83,2,1,89.9,89.9
befa36e7-302b-4a36-8724-a59e3c4e436a,c700fde6-6ac9-4789-af8e-6cedb5996e83,11,1,299.9,299.9
8accf487-5979-4b18-9368-099f2696b412,c700fde6-6ac9-4789-af8e-6cedb5996e83,20,2,219.9,439.8
afdf6466-d48d-4648-9128-6c057c81a5fb,c4478a1f-0fdb-4cf9-96eb-5c3304f338ba,20,1,219.9,219.9
7a258796-02e4-49ab-8ba6-3b72834ef1b1,c4478a1f-0fdb-4cf9-96eb-5c3304f338ba,5,2,119.9,239.8
01eab882-8958-4446-a6b3-bf2e551a91fb,c4478a1f-0fdb-4cf9-96eb-5c3304f338ba,8,2,219.9,439.8
5496e0b6-ef41-4b6c-85c8-3285c3b966b4,9925a1ec-3419-45dc-bdf7-2c0b49a0e14b,2,1,89.9,89.9
cfa5565c-b7be-46a5-9348-aeeb4ed8e594,9925a1ec-3419-45dc-bdf7-2c0b49a0e14b,17,1,159.9,159.9
fb0059ee-7ad8-4ed9-ae49-2fb474cdfe68,a3fd7050-5a2d-4693-8406-3171119e5c8f,4,1,109.9,109.9
d9249888-b35e-4a4a-a47e-4c8696a14e73,672b02b5-967e-434d-841e-efef61bddf77,1,1,79.9,79.9
04ee43f5-6b01-4a80-bec4-3d34aaea97a6,f22bac36-f3bd-43b0-a0c1-9c1ef3f16dba,11,2,299.9,599.8
30f4ca07-5412-47ee-95d7-ad6c92e957ae,f22bac36-f3bd-43b0-a0c1-9c1ef3f16dba,10,1,259.9,259.9
096f91eb-b2b9-4879-a721-473495957729,588abdb5-d5c6-4272-b19e-387c2dfc227d,20,2,219.9,439.8
fba49f16-f389-4462-aca1-7e73cac38a43,0a9263c7-a15b-4750-bd0e-f0db77538a8f,10,2,259.9,519.8
eccbe115-795a-4248-b5f1-43cdc22c0f4e,0a9263c7-a15b-4750-bd0e-f0db77538a8f,6,1,179.9,179.9
50fa1905-fa25-4733-9f79-55717c8af160,e21bdb03-44dc-4810-abfb-aa63eee740a5,14,2,389.9,779.8
f26ab870-abda-4aea-a6b4-087c9357cf91,e21bdb03-44dc-4810-abfb-aa63eee740a5,2,1,89.9,89.9
364b6f68-7b5a-460a-ac1c-0fe346e31a51,bd143f6b-6992-48b2-9bfa-96ae4408eeac,15,1,419.9,419.9
e365697c-3750-4883-ab7f-13a2dcaf3560,bd143f6b-6992-48b2-9bfa-96ae4408eeac,2,2,89.9,179.8
fa3cde02-5d12-42dd-8f9a-ac8ac994f62c,2a7dd36b-78f6-41eb-80f7-f56f9765408f,20,1,219.9,219.9
24e0d94e-bb34-4365-b73a-bea5328c87d6,d42abb66-71bf-4e3b-ad8f-235cf23e37fe,9,1,239.9,239.9
a83b69ac-ba40-431b-9a00-bb4063f89620,364412a3-d523-4a56-b14d-b2caa8b713c8,15,2,419.9,839.8
a6ee688f-57fd-4ada-bbc2-509f09dd9b42,ca5e362a-d6cf-4d7c-8e0c-3f647288146a,16,2,139.9,279.8
586110f0-40de-4c5c-b977-6a4cc1909d3e,73906c0f-9835-48ff-98be-6210e3dea6e4,19,1,199.9,199.9
a57a921b-b712-4321-b5e4-d793ac152ecc,73906c0f-9835-48ff-98be-6210e3dea6e4,7,2,199.9,399.8
c6bd05c3-fe63-4a85-9d73-29350ee1c6c2,d61241c7-8285-437f-aa40-8a1b05cf9cd6,17,1,159.9,159.9
6b4210ef-3a76-4232-8f1f-6aabcde7ed62,d61241c7-8285-437f-aa40-8a1b05cf9cd6,1,1,79.9,79.9
b74c69f5-8619-482f-b57f-cb59efa56443,d61241c7-8285-437f-aa40-8a1b05cf9cd6,8,2,219.9,439.8
2fe45988-b527-43ce-b6c2-3b6094f0b09f,45600e07-5de6-410a-a36f-e2511b568147,19,1,199.9,199.9
8ae2a88a-8576-48f0-8201-cdd8c8283dc6,45600e07-5de6-410a-a36f-e2511b568147,15,2,419.9,839.8
2bc81654-95ac-4d89-8f1f-a9f1505c2eff,45600e07-5de6-410a-a36f-e2511b568147,6,2,179.9,359.8
a92b924b-1d9c-4948-9af2-96ff7000dca8,29abc897-bc70-43d9-ba1b-9de0db573fda,13,1,359.9,359.9
df17ed4c-471e-482e-abd7-70b5e64cb1ed,29abc897-bc70-43d9-ba1b-9de0db573fda,15,1,419.9,419.9
f4eed667-0ca0-46dc-9f90-4bfb665a76c2,29abc897-bc70-43d9-ba1b-9de0db573fda,3,1,99.9,99.9
22b7795c-7cf9-4249-8f2d-207bbfb1978c,d1fa73d3-0aa9-40d2-97ea-04b7823c059a,6,2,179.9,359.8
907e4067-0de6-4c32-a464-72564a466f8e,fe707394-5992-48b7-b67d-4ee13344b2a8,7,1,199.9,199.9
01e707ad-3f2b-4159-85ca-6d342ceeb1d8,fe707394-5992-48b7-b67d-4ee13344b2a8,3,1,99.9,99.9
310f6c67-526e-4482-b76a-3b877e2ccf52,fe707394-5992-48b7-b67d-4ee13344b2a8,11,1,299.9,299.9
77bf1559-8ed8-4133-95cf-00522de381eb,1a3473d3-e745-4069-82a9-0916c67852cc,16,1,139.9,139.9
7df04383-9346-4782-8b47-9907dc3bb52c,1a3473d3-e745-4069-82a9-0916c67852cc,3,1,99.9,99.9
642c7126-b91f-4f0b-aeaa-59d0a65763e3,3cab12d0-e777-4b3c-96ce-c1445c5e7ccb,8,1,219.9,219.9
719acc72-7ace-486b-8b32-c2e6800e6a38,bf6a033d-07c0-4523-86ef-3698894bb88c,10,2,259.9,519.8
bdd7911a-a584-4dc8-ad15-9cb0bb0f209f,bf6a033d-07c0-4523-86ef-3698894bb88c,13,2,359.9,719.8
fc4c4256-af27-42d4-8dae-bd9e00ffc721,08ef0cdf-5d15-4f4e-962e-85d7cc1a2fb3,20,1,219.9,219.9
f6673e98-d4a5-4bdb-bd62-a6999f742439,08ef0cdf-5d15-4f4e-962e-85d7cc1a2fb3,19,2,199.9,399.8
1d8f7913-c520-4dfa-9ece-bb2ab2e491cb,08ef0cdf-5d15-4f4e-962e-85d7cc1a2fb3,10,1,259.9,259.9
b1677060-4a74-43de-bc21-7bb1b5c452c6,81161f7b-b2e5-4c25-967f-da30b7797df3,15,1,419.9,419.9
22971056-6b08-4619-80be-eff660db867c,81161f7b-b2e5-4c25-967f-da30b7797df3,5,1,119.9,119.9
1d151d3b-e3fa-4cb3-93db-6c6d46b970c3,81161f7b-b2e5-4c25-967f-da30b7797df3,20,2,219.9,439.8
3a422451-5868-408d-b477-b95015c1c88a,0a047b34-f140-4a94-b320-342fc7929b69,15,1,419.9,419.9
8b6b2b96-bd33-4974-a482-20783824f53a,e0f3fec9-77c8-4a82-ba74-97ae7498f448,18,2,179.9,359.8
2a9301c4-6545-4bf1-9215-5a9f3b171e1f,e0f3fec9-77c8-4a82-ba74-97ae7498f448,7,1,199.9,199.9
da567ec0-8a1a-4441-92ef-a9d56c561e15,8264853e-d38d-4933-a234-82cf328368b9,6,1,179.9,179.9
691c3666-e7b1-4ddf-8e95-4f6df7636185,8264853e-d38d-4933-a234-82cf328368b9,20,2,219.9,439.8
d14f5cbf-2b9a-473c-80c7-38ad26f1201a,8264853e-d38d-4933-a234-82cf328368b9,10,2,259.9,519.8
a9f4ee4f-7087-4a4f-9f94-691d18814da8,6b761d5c-54b8-423f-9372-6df1e9230dd0,2,2,89.9,179.8
fb875621-afa9-4709-830d-013a1cbc8041,6b761d5c-54b8-423f-9372-6df1e9230dd0,10,2,259.9,519.8
de371ff3-4c3d-4408-a4ce-4b534e3d92e8,6b761d5c-54b8-423f-9372-6df1e9230dd0,15,2,419.9,839.8
4904b90a-69bd-4484-9aa0-325168c68207,ec3fa348-3738-4506-befa-507e1d89fe30,6,1,179.9,179.9
3c03e3c9-e264-4e2e-98a8-83308bf0c0f1,ee20e595-e321-4e12-aa2b-a75252db7699,17,2,159.9,319.8
44060d6d-ab85-4d70-9798-b7ccc98ec3d7,1ff5ce07-b3d1-44f3-b862-313b01e4467c,4,2,109.9,219.8
340c5f17-6bce-4a6d-9745-b5e5fa10ef87,f5f144c0-b93c-4649-ac8b-3e4dc697e5a3,15,1,419.9,419.9
7e94b550-27e9-4cbf-8d0d-4b963bd5cf0e,f5f144c0-b93c-4649-ac8b-3e4dc697e5a3,9,2,239.9,479.8
e478c2f9-f889-4196-aa63-b76d2c618bd7,f5f144c0-b93c-4649-ac8b-3e4dc697e5a3,10,2,259.9,519.8
62275a50-68b3-43a2-a797-9bdb35e43577,88b617b2-7a00-4599-a3eb-adb4c6a9355a,18,1,179.9,179.9
43d16ad5-5850-458b-94de-525d03585d6f,d1ffcb64-f3fb-43ec-9e49-7b2bbcc73ebc,10,1,259.9,259.9
e3df1827-df40-4706-abe2-02b3f043123d,d1ffcb64-f3fb-43ec-9e49-7b2bbcc73ebc,20,2,219.9,439.8
5aa5d60c-61f7-48d1-a845-89e3c3e5ecaf,d1ffcb64-f3fb-43ec-9e49-7b2bbcc73ebc,12,2,329.9,659.8
dcb7a9bc-11a7-43bf-b01f-26275f157497,349887df-bf8f-4cbe-acdc-ecd1ec0c0545,13,2,359.9,719.8
6cb00a0a-a872-44a9-8a95-779126a1012f,ce68f63c-1848-4142-a1b1-f8a6a2ba3013,6,1,179.9,179.9
e1335a9d-d556-4ca1-b9d7-d648999af29d,ce68f63c-1848-4142-a1b1-f8a6a2ba3013,17,1,159.9,159.9
172558ef-f18a-4bd1-954a-de14401f75cc,9af9898d-014d-466f-90b7-e2fc2ca0b6f8,13,2,359.9,719.8
0099dced-46e7-46a8-b99d-dbb7ab531435,9af9898d-014d-466f-90b7-e2fc2ca0b6f8,3,2,99.9,199.8
4e16e377-07f7-405b-afb6-f00a20174f3a,2e668586-a687-4367-8712-b521c31161d9,7,2,199.9,399.8
1ba1befb-e38b-4c65-b7bb-46519ebb8270,8ee24f98-2820-4ceb-8479-c55ed0609943,15,1,419.9,419.9
d3d9b8c8-bf03-48ac-b0b1-6055b37fb200,763f6423-830e-4cc5-8a15-133f82a40ebb,19,2,199.9,399.8
bc84aedb-e18e-493b-9d84-02f50b8f3738,763f6423-830e-4cc5-8a15-133f82a40ebb,17,1,159.9,159.9
bd434011-cf60-4bd6-8615-139477bb2094,2657349a-9307-43e5-bf9b-71e994e7c35d,10,2,259.9,519.8
5021ff38-17a0-484b-a8c6-28fcaeda5bd4,629a498a-43d4-47d8-bca9-8d63bbb370d5,18,2,179.9,359.8
8b2e9b32-d1ae-422a-bbd5-c7004e409b68,629a498a-43d4-47d8-bca9-8d63bbb370d5,7,1,199.9,199.9
74342cae-b305-476d-b911-56a0e14754e5,629a498a-43d4-47d8-bca9-8d63bbb370d5,16,1,139.9,139.9
e5e71e16-edb7-495c-83c1-774e1ff4f919,3e2d4f56-c257-4319-8e30-d126eadfab1b,10,2,259.9,519.8
c75028b3-9fe7-4c76-9571-0ee1b8b52453,3e2d4f56-c257-4319-8e30-d126eadfab1b,13,2,359.9,719.8
1782b8d8-9a8f-4b26-aaf7-e6a08dad6253,d54c7c1c-c87b-439f-959d-a1589e739cfc,14,1,389.9,389.9
d134844d-3062-4a94-a9fa-9778243aa127,d54c7c1c-c87b-439f-959d-a1589e739cfc,16,1,139.9,139.9
7ef85740-a8e2-45e9-aee8-41e2ebe34a72,3a586959-1c03-463e-9292-6e083a90c357,8,2,219.9,439.8
150cdb7b-b0ad-40dd-bfad-a32d1c968953,3a586959-1c03-463e-9292-6e083a90c357,2,1,89.9,89.9
81961c50-8431-49c8-bf32-1b2020a0bd4b,3a586959-1c03-463e-9292-6e083a90c357,7,1,199.9,199.9
d4db0227-aa96-4f85-9f33-204c2527b101,0393518a-1a89-4727-932d-94a395c3114b,16,2,139.9,279.8
bc3ef600-6895-435c-97da-2b2a8eadc4b1,0393518a-1a89-4727-932d-94a395c3114b,1,2,79.9,159.8
8e9bd285-d712-47c8-8c25-567caa388dd5,f650db4b-4288-4191-85ca-b26684c7ea78,4,1,109.9,109.9
c20e4948-3769-4f1a-b392-2f4a230ff5aa,f650db4b-4288-4191-85ca-b26684c7ea78,10,2,259.9,519.8
d6da401c-0ca0-43e4-a65f-1fcb2a3ad6cb,75880752-9d7f-4ed8-a614-167dfdef7a9c,17,1,159.9,159.9
cbb87858-1766-4a7c-be62-9926f3fa0c18,75880752-9d7f-4ed8-a614-167dfdef7a9c,2,1,89.9,89.9
552216ae-be4c-4d92-97a0-13f68522da17,75880752-9d7f-4ed8-a614-167dfdef7a9c,13,2,359.9,719.8
3376c223-b547-44c3-8780-41785d8a9c8f,57f7468e-8c5a-4a2c-8461-2bf169beaecc,5,1,119.9,119.9
88c62a02-5929-4dba-8de6-61d90c8e4c88,57f7468e-8c5a-4a2c-8461-2bf169beaecc,8,2,219.9,439.8
4574e4c9-3b2b-4106-9e49-ce326299c9d1,57f7468e-8c5a-4a2c-8461-2bf169beaecc,10,2,259.9,519.8
d8dc3d2f-0d57-473a-a8b2-ee36b1c1f61b,08531ec2-1d79-4826-ae54-6fc4c8cd5147,7,1,199.9,199.9
4ced700c-537c-4b84-b4ee-04f8424b7e1a,1f6943b8-5a14-4e10-b317-8e4d16afe090,13,2,359.9,719.8
7992f211-9d64-4874-8711-fd29c2f04f52,1f6943b8-5a14-4e10-b317-8e4d16afe090,9,2,239.9,479.8
d533849c-4f3b-4452-a643-0bc17ae8313a,1f6943b8-5a14-4e10-b317-8e4d16afe090,5,1,119.9,119.9
b4226dfb-22df-4466-a11a-073d23ca5fe1,9576020b-ab41-4fda-852f-9c53c6825fb7,10,1,259.9,259.9
c25a8860-0800-42e6-8d03-1e41943314fc,9576020b-ab41-4fda-852f-9c53c6825fb7,16,1,139.9,139.9
412ac0ff-24ed-476e-bc52-dd706f849181,9576020b-ab41-4fda-852f-9c53c6825fb7,3,1,99.9,99.9
f5e68e10-a27d-4a2b-be16-b7dde13486e7,75c01a0b-0cfc-4e57-8015-947e4aff6a32,10,1,259.9,259.9
fe3f4238-3066-42cb-b4a7-44af21b00a17,75c01a0b-0cfc-4e57-8015-947e4aff6a32,15,2,419.9,839.8
aae694f3-8d9a-452a-8dc5-68db7ca9c797,75c01a0b-0cfc-4e57-8015-947e4aff6a32,2,2,89.9,179.8
346796db-64a5-41e1-a239-140df19e3b13,16b4b3ed-acd8-4ba3-8428-2d8ce48786c3,20,1,219.9,219.9
741003a9-eafd-421a-951d-f1d3dd74c624,451d8fb4-be49-42e3-ba15-d9783f5cb40e,11,2,299.9,599.8
986e9c2e-143e-4a56-b6a5-9f1609847172,0539e014-29ba-44fb-be01-9490d90ad737,5,2,119.9,239.8
0e527fb6-38f4-436c-a9ad-a4eab41f6cf4,0539e014-29ba-44fb-be01-9490d90ad737,17,2,159.9,319.8
7a7a1d76-a0cd-45fd-9950-c3ce26175323,0539e014-29ba-44fb-be01-9490d90ad737,16,1,139.9,139.9
abc8a670-1e25-467c-9ea0-14f44ef020b9,d37822e8-e5aa-4e44-ad19-5ad11a6037f2,11,2,299.9,599.8
a848e696-a9e2-4793-8943-52d434d66cd5,d37822e8-e5aa-4e44-ad19-5ad11a6037f2,3,2,99.9,199.8
88c51eb2-6e4b-4098-a67a-123751d45b17,8ad255b2-f9f2-45dc-a51f-9a8904acb0f4,8,2,219.9,439.8
adabe33c-8d12-4235-8703-6e4cf72ab258,8ad255b2-f9f2-45dc-a51f-9a8904acb0f4,15,1,419.9,419.9
